genome_id,genome_name,label
573.66732,Klebsiella pneumoniae KP_NORM_BLD_116598,S
573.13646,Klebsiella pneumoniae KPN1749ec,R
573.42806,Klebsiella pneumoniae strain F726925,R
573.50161,Klebsiella pneumoniae BA39100,R
573.68411,Klebsiella pneumoniae B1.S1.10,S
573.63317,Klebsiella pneumoniae KLEB-CRE-TBH-0049,R
573.58492,Klebsiella pneumoniae K210387,S
573.58436,Klebsiella pneumoniae 5890,S
573.13467,Klebsiella pneumoniae KPN1536ec,R
573.23153,Klebsiella pneumoniae strain KLPN_84,R
573.30922,Klebsiella pneumoniae strain P26,R
573.27636,Klebsiella pneumoniae strain NCTC10273,S
573.24118,Klebsiella pneumoniae strain MUGSI_312,R
573.49473,Klebsiella pneumoniae KP0011,S
573.58326,Klebsiella pneumoniae KP50,S
573.25611,Klebsiella pneumoniae strain OD29B,S
573.54850,Klebsiella pneumoniae E3,R
573.50112,Klebsiella pneumoniae KpHUPM-05,S
573.29973,Klebsiella pneumoniae strain Kpngiani7132502,S
573.16432,Klebsiella pneumoniae strain WCHKP96,R
573.66165,Klebsiella pneumoniae ERR2118035,S
573.50087,Klebsiella pneumoniae 43716,R
573.67264,Klebsiella pneumoniae ERR7221265,R
573.43979,Klebsiella pneumoniae 147,S
573.20424,Klebsiella pneumoniae strain ID_56 strain not applicable,S
573.46872,Klebsiella pneumoniae KP-84LU,R
573.19982,Klebsiella pneumoniae strain R1701,R
573.66919,Klebsiella pneumoniae KP_NORM_BLD_2013_92929,S
573.68097,Klebsiella pneumoniae ena-yuan-GCF_902508105.1,S
573.46035,Klebsiella pneumoniae FKP69,S
573.66170,Klebsiella pneumoniae ERR2118039,S
573.51831,Klebsiella pneumoniae HK1006,S
573.65195,Klebsiella pneumoniae KP1765,S
573.53594,Klebsiella pneumoniae CRKP_19,R
573.29701,Klebsiella pneumoniae strain SRRSH84,R
573.12691,Klebsiella pneumoniae strain PO379,R
573.56909,Klebsiella pneumoniae 142,S
573.49496,Klebsiella pneumoniae SP2700,S
573.40359,Klebsiella pneumoniae strain MRSN750999,S
573.13815,Klebsiella pneumoniae KPN1981ec,S
573.20962,Klebsiella pneumoniae strain EuSCAPE_HR027,S
573.52872,Klebsiella pneumoniae kp192,S
573.57030,Klebsiella pneumoniae TUM2578,S
573.29438,Klebsiella pneumoniae strain 0901027,R
573.50569,Klebsiella pneumoniae strain 806883-10-2019,S
573.5710,Klebsiella pneumoniae strain W2-9-ERG2,R
573.12756,Klebsiella pneumoniae strain AK_B_SD_011,S
573.47139,Klebsiella pneumoniae NMI9546_19,S
573.50511,Klebsiella pneumoniae strain NNKP2323,S
573.43479,Klebsiella pneumoniae strain No.16,R
573.67058,Klebsiella pneumoniae KP_NORM_BLD_62214,S
573.18222,Klebsiella pneumoniae strain WCHKP040052,R
573.54661,Klebsiella pneumoniae KP200,R
573.62355,Klebsiella pneumoniae KP10042 ntrd-2,R
573.40386,Klebsiella pneumoniae strain MRSN564304,S
573.34144,Klebsiella pneumoniae strain JX-CR-hvKP-7,R
573.22435,Klebsiella pneumoniae strain CRK0179,R
573.17633,Klebsiella pneumoniae strain COL-Kpn24,S
573.59052,Klebsiella pneumoniae C403_K,S
573.38822,Klebsiella pneumoniae strain 256,R
573.20258,Klebsiella pneumoniae strain 4300STDY6542372,S
573.53554,Klebsiella pneumoniae KpHUPM-101,S
573.64617,Klebsiella pneumoniae 60730_sr,R
573.31119,Klebsiella pneumoniae strain A44810,S
573.62348,Klebsiella pneumoniae KP10042 ntrds-2,R
573.68065,Klebsiella pneumoniae KpLESPA_108,S
573.27528,Klebsiella pneumoniae strain P3,R
573.24317,Klebsiella pneumoniae strain 98,R
573.20405,Klebsiella pneumoniae strain ID_10 strain not applicable,S
573.28604,Klebsiella pneumoniae strain TK421,S
573.27398,Klebsiella pneumoniae strain P008E L2,S
573.66815,Klebsiella pneumoniae KP_NORM_BLD_13983,S
573.68307,Klebsiella pneumoniae KpLESPA_99,S
573.18600,Klebsiella pneumoniae strain WCHKP015642,S
573.65876,Klebsiella pneumoniae ERR2931006,R
573.66355,Klebsiella pneumoniae 26994_7#23,S
573.66932,Klebsiella pneumoniae KP_NORM_BLD_2015_111587,S
573.52220,Klebsiella pneumoniae COL-Kpn22,R
573.20199,Klebsiella pneumoniae strain 4300STDY6636948,R
573.46599,Klebsiella pneumoniae 5,R
573.66860,Klebsiella pneumoniae KP_NORM_BLD_2009_61298,S
573.21397,Klebsiella pneumoniae strain EuSCAPE_SK037,S
573.49057,Klebsiella pneumoniae MI5.2.T0,R
573.25589,Klebsiella pneumoniae strain 1-RC-16-27663,R
573.66871,Klebsiella pneumoniae KP_NORM_BLD_2010_70364,S
573.18149,Klebsiella pneumoniae strain WCHKP020109,R
573.17868,Klebsiella pneumoniae strain CST_1_4,R
573.20122,Klebsiella pneumoniae strain NCTC13675,S
573.14038,Klebsiella pneumoniae KPN303ec,R
573.9837,Klebsiella pneumoniae strain BJ-STC-c,R
573.23151,Klebsiella pneumoniae strain KLPN_134,R
573.52234,Klebsiella pneumoniae COL-Kpn125,S
573.55079,Klebsiella pneumoniae SH010621x2x10,S
573.52747,Klebsiella pneumoniae E3,S
573.20601,Klebsiella pneumoniae strain EuSCAPE_GR111,R
573.18137,Klebsiella pneumoniae strain KPM-3,S
573.51949,Klebsiella pneumoniae PEkp097,R
573.62388,Klebsiella pneumoniae 08_949,R
573.64959,Klebsiella pneumoniae 1001283B150304_161114_F4,S
573.46660,Klebsiella pneumoniae 31,R
573.45263,Klebsiella pneumoniae cpe083,S
573.20149,Klebsiella pneumoniae strain NCTC11228,S
573.44420,Klebsiella pneumoniae SDWK13,R
573.41121,Klebsiella pneumoniae strain MRSN511348,S
573.62710,Klebsiella pneumoniae MGL_K_9,S
573.21451,Klebsiella pneumoniae strain EuSCAPE_AT031,S
573.32512,Klebsiella pneumoniae strain WCHKP090352,R
573.31741,Klebsiella pneumoniae strain H6,S
573.35575,Klebsiella pneumoniae strain KP2_H,S
573.20957,Klebsiella pneumoniae strain EuSCAPE_HR015,S
573.50540,Klebsiella pneumoniae strain MCR117,S
573.13600,Klebsiella pneumoniae KPN1697ec,R
573.21948,Klebsiella pneumoniae strain EuSCAPE_ES061,S
573.20020,Klebsiella pneumoniae strain AA03814079,R
573.24007,Klebsiella pneumoniae strain 335,S
573.66463,Klebsiella pneumoniae 27261_8#22,R
573.29887,Klebsiella pneumoniae strain Kpngiani7132577,R
573.50202,Klebsiella pneumoniae C7670,R
573.42103,Klebsiella pneumoniae strain NRZ-28775,R
573.29499,Klebsiella pneumoniae strain KP-0555,R
573.41004,Klebsiella pneumoniae strain KP1,S
573.46689,Klebsiella pneumoniae MUGSI_143,R
573.47178,Klebsiella pneumoniae 2016-1072,S
573.27666,Klebsiella pneumoniae strain 4928STDY7071672,S
573.14359,Klebsiella pneumoniae KPN736ec,S
573.55273,Klebsiella pneumoniae VA32,R
573.21208,Klebsiella pneumoniae strain EuSCAPE_TR307,S
573.51032,Klebsiella pneumoniae CCUG 75156,S
573.41860,Klebsiella pneumoniae strain BK-170,S
573.53817,Klebsiella pneumoniae e226,S
573.20867,Klebsiella pneumoniae strain EuSCAPE_RO115,R
573.33996,Klebsiella pneumoniae strain NMI10000_19,S
573.58984,Klebsiella pneumoniae K19,S
573.43405,Klebsiella pneumoniae strain 6409.78,S
573.62597,Klebsiella pneumoniae 23-M-SRM-98,R
573.20269,Klebsiella pneumoniae strain 4300STDY6542358,S
573.52551,Klebsiella pneumoniae PRKP11,R
573.63186,Klebsiella pneumoniae MUWRP8218,R
573.14135,Klebsiella pneumoniae KPN415ec,S
573.39679,Klebsiella pneumoniae strain 11333 strain CVUAS 11333,S
573.43008,Klebsiella pneumoniae strain KP15,S
573.26273,Klebsiella pneumoniae strain 5012STDY7626391,S
573.12577,Klebsiella pneumoniae strain 42196,R
573.44160,Klebsiella pneumoniae 13KP,S
573.14132,Klebsiella pneumoniae KPN412ec,R
573.22395,Klebsiella pneumoniae strain CRK0133,R
573.17674,Klebsiella pneumoniae strain COL-Kpn65,R
573.15290,Klebsiella pneumoniae strain ST-234:K053,S
573.37787,Klebsiella pneumoniae strain RGW5-1,R
573.9756,Klebsiella pneumoniae strain 4448,R
573.13428,Klebsiella pneumoniae KPN1490ec,R
573.68412,Klebsiella pneumoniae ND20Kp,S
573.14101,Klebsiella pneumoniae KPN378ec,S
573.43944,Klebsiella pneumoniae KP29105,S
573.17660,Klebsiella pneumoniae strain COL-Kpn94,R
573.26016,Klebsiella pneumoniae strain NJMJYY29-CR,R
573.49843,Klebsiella pneumoniae FY9,S
573.13011,Klebsiella pneumoniae 3221,R
573.41166,Klebsiella pneumoniae strain MRSN13761,S
573.13902,Klebsiella pneumoniae KPN207ec,S
573.47188,Klebsiella pneumoniae 2020-584-2,S
573.12973,Klebsiella pneumoniae 3306,S
573.55074,Klebsiella pneumoniae GD03803,R
573.41216,Klebsiella pneumoniae strain KP357,R
573.12685,Klebsiella pneumoniae strain PO633,R
573.65505,Klebsiella pneumoniae MGL_124_B8,S
573.21081,Klebsiella pneumoniae strain EuSCAPE_BE090,S
573.21644,Klebsiella pneumoniae strain EuSCAPE_IT074,R
573.23213,Klebsiella pneumoniae strain KP_123,S
573.52813,Klebsiella pneumoniae SHEHCR1,S
573.42361,Klebsiella pneumoniae strain KCJ3K507,R
573.56291,Klebsiella pneumoniae AHM21C2941KI,S
573.59011,Klebsiella pneumoniae KLP00019,R
573.52842,Klebsiella pneumoniae X_8,R
573.14372,Klebsiella pneumoniae KPN753ec,S
573.54210,Klebsiella pneumoniae ID_0772_21,R
573.13871,Klebsiella pneumoniae KPN2045ec,S
573.42944,Klebsiella pneumoniae strain MRSN25107,R
573.42791,Klebsiella pneumoniae strain K6500,S
573.64062,Klebsiella pneumoniae HRSG-E2-bin-85,S
573.12720,Klebsiella pneumoniae strain G2275,S
573.50138,Klebsiella pneumoniae AJ215,S
573.44544,Klebsiella pneumoniae DIH,R
573.67296,Klebsiella pneumoniae ERR7221299,R
573.24078,Klebsiella pneumoniae strain MUGSI_146,R
573.27555,Klebsiella pneumoniae strain SHK072,S
573.54783,Klebsiella pneumoniae JS-217,S
573.68234,Klebsiella pneumoniae CRKP10,R
573.22081,Klebsiella pneumoniae strain EuSCAPE_ES287,R
573.20733,Klebsiella pneumoniae strain EuSCAPE_RS067,S
573.17669,Klebsiella pneumoniae strain COL-Kpn75,R
573.41185,Klebsiella pneumoniae strain 3125,S
573.64603,Klebsiella pneumoniae 60783_sr,S
573.14878,Klebsiella pneumoniae strain L69,R
573.12780,Klebsiella pneumoniae strain AR_0145,R
573.40420,Klebsiella pneumoniae strain MRSN27778,R
573.56240,Klebsiella pneumoniae B43,R
573.57038,Klebsiella pneumoniae TUM3763,S
573.64640,Klebsiella pneumoniae MJH599,R
573.56149,Klebsiella pneumoniae BH_3108,S
573.57175,Klebsiella pneumoniae 2018C07-048,R
573.37189,Klebsiella pneumoniae strain SP 2321,S
573.55209,Klebsiella pneumoniae HGDC3_1,R
573.26193,Klebsiella pneumoniae strain 5012STDY7312624,S
573.46687,Klebsiella pneumoniae MUGSI_165,R
573.24375,Klebsiella pneumoniae strain MUGSI_194,R
573.33217,Klebsiella pneumoniae strain KP0038,R
573.50231,Klebsiella pneumoniae C3387,R
573.50157,Klebsiella pneumoniae WKB04,S
573.24322,Klebsiella pneumoniae strain MRSN14213,R
573.45050,Klebsiella pneumoniae S165-1,S
573.44446,Klebsiella pneumoniae SDHK23,R
573.13318,Klebsiella pneumoniae KPN1360ec,S
573.54892,Klebsiella pneumoniae 2572,S
573.45882,Klebsiella pneumoniae 9KP,S
573.24365,Klebsiella pneumoniae strain MUGSI_161,R
573.55186,Klebsiella pneumoniae HU188,R
573.48272,Klebsiella pneumoniae 8,R
573.36135,Klebsiella pneumoniae strain KPWX136,R
573.58213,Klebsiella pneumoniae Kp_2019-1792,S
573.37609,Klebsiella pneumoniae strain 31KXXI,S
573.68153,Klebsiella pneumoniae CDK0802,S
573.52789,Klebsiella pneumoniae KP97,S
573.44597,Klebsiella pneumoniae MMGK6,S
573.44445,Klebsiella pneumoniae SDHK25,R
573.31578,Klebsiella pneumoniae strain KLP00221,R
573.17703,Klebsiella pneumoniae strain COL-Kpn73,R
573.51924,Klebsiella pneumoniae PEkp177,R
573.21924,Klebsiella pneumoniae strain EuSCAPE_IT347,R
573.57269,Klebsiella pneumoniae ERR9606990_bin.4_MetaWRAP_v1.3_MAG,S
573.48018,Klebsiella pneumoniae ZY393,R
573.31216,Klebsiella pneumoniae strain CR20,S
573.20395,Klebsiella pneumoniae strain 4300STDY7045913,S
573.67482,Klebsiella pneumoniae Kp3000,R
573.57307,Klebsiella pneumoniae M132,S
573.67213,Klebsiella pneumoniae ERR7221191,R
573.34293,Klebsiella pneumoniae strain INF242-sc-2280140,S
573.49884,Klebsiella pneumoniae FZKP3931,R
573.27318,Klebsiella pneumoniae strain ME-308,S
573.14937,Klebsiella pneumoniae strain SCPM-O-B-8045 (KPB-1470/16),S
573.66109,Klebsiella pneumoniae ERR1813609,R
573.57035,Klebsiella pneumoniae 146TA,S
573.46862,Klebsiella pneumoniae KP-38LI,R
573.41022,Klebsiella pneumoniae strain KE2658,S
573.43859,Klebsiella pneumoniae CK5,S
573.14193,Klebsiella pneumoniae KPN486ec,R
573.14814,Klebsiella pneumoniae strain 16,R
573.44717,Klebsiella pneumoniae Ecl_5.VN,R
573.52550,Klebsiella pneumoniae PRKP12,R
573.41265,Klebsiella pneumoniae strain SDHK28,R
573.13275,Klebsiella pneumoniae KPN1311ec,S
573.45991,Klebsiella pneumoniae K210025,S
573.58395,Klebsiella pneumoniae 1784,R
573.53806,Klebsiella pneumoniae KP-416155,R
573.41002,Klebsiella pneumoniae strain KP-16-57,S
573.50395,Klebsiella pneumoniae strain MiH-16apr19-207,S
573.14139,Klebsiella pneumoniae KPN419ec,R
573.49921,Klebsiella pneumoniae Kp117,R
573.54723,Klebsiella pneumoniae CI23_K,S
573.18552,Klebsiella pneumoniae strain Kp1066,S
573.21825,Klebsiella pneumoniae strain EuSCAPE_IT155,R
573.66040,Klebsiella pneumoniae JBDDAAF-19-0316,S
573.15588,Klebsiella pneumoniae strain KSB2_4D,S
573.21643,Klebsiella pneumoniae strain EuSCAPE_IT072,R
573.38808,Klebsiella pneumoniae strain 20KP10,R
573.24318,Klebsiella pneumoniae strain FDA-CDC-AR_0106,R
573.68319,Klebsiella pneumoniae PE393,S
573.54247,Klebsiella pneumoniae ID_0662_21,R
573.62356,Klebsiella pneumoniae KP10042 ntrd-1,R
573.20178,Klebsiella pneumoniae strain NCTC9617,S
573.13819,Klebsiella pneumoniae KPN1986ec,R
573.58515,Klebsiella pneumoniae S211-2-1,S
573.26221,Klebsiella pneumoniae strain 5012STDY7312686,S
573.21410,Klebsiella pneumoniae strain EuSCAPE_CZ015,S
573.20749,Klebsiella pneumoniae strain EuSCAPE_LU014,S
573.20598,Klebsiella pneumoniae strain EuSCAPE_PT097,S
573.21559,Klebsiella pneumoniae strain EuSCAPE_DE005,R
573.67014,Klebsiella pneumoniae KP_NORM_BLD_61044,S
573.44775,Klebsiella pneumoniae 16B11,R
573.56954,Klebsiella pneumoniae 1538187,R
573.41003,Klebsiella pneumoniae strain KP-14-2-131,R
573.52571,Klebsiella pneumoniae PSKP02,R
573.26030,Klebsiella pneumoniae strain NJMIYY2-CR,R
573.40384,Klebsiella pneumoniae strain MRSN582610,S
573.29631,Klebsiella pneumoniae strain F4,S
573.47177,Klebsiella pneumoniae 2016-1198,S
573.36127,Klebsiella pneumoniae strain QU-9,S
573.17594,Klebsiella pneumoniae strain F44,R
573.43357,Klebsiella pneumoniae strain MCL-2018-2,R
573.16435,Klebsiella pneumoniae strain WCHKP1931,R
573.35045,Klebsiella pneumoniae strain NKP1,R
573.35100,Klebsiella pneumoniae strain KpC5,S
573.30949,Klebsiella pneumoniae strain HSP31,R
573.48944,Klebsiella pneumoniae OE41NF,S
573.31707,Klebsiella pneumoniae strain SMKP03,S
573.68053,Klebsiella pneumoniae PEKP1064,S
573.13668,Klebsiella pneumoniae KPN1774ec,S
573.65927,Klebsiella pneumoniae JBBDAAB-19-0131,S
573.66396,Klebsiella pneumoniae 26994_8#79,R
573.12576,Klebsiella pneumoniae strain 42194,R
573.62402,Klebsiella pneumoniae INSAA1702,S
573.18520,Klebsiella pneumoniae strain WUSM_KP_56,R
573.20169,Klebsiella pneumoniae strain NCTC11679,S
573.34304,Klebsiella pneumoniae strain INF232-sc-2280123,S
573.20310,Klebsiella pneumoniae strain 4300STDY6470433,S
573.19896,Klebsiella pneumoniae strain JHTS004,S
573.41134,Klebsiella pneumoniae strain MRSN28893,S
573.20110,Klebsiella pneumoniae strain NCTC13686,S
573.65875,Klebsiella pneumoniae ERR2931018,S
573.34265,Klebsiella pneumoniae strain INF044-sc-2279940,R
573.53549,Klebsiella pneumoniae EW666,R
573.39715,Klebsiella pneumoniae strain K191663,S
573.13591,Klebsiella pneumoniae KPN1688ec,R
573.66376,Klebsiella pneumoniae 26994_7#124,S
573.20538,Klebsiella pneumoniae strain EuSCAPE_GR154,R
573.66541,Klebsiella pneumoniae 27322_4#179,S
573.21558,Klebsiella pneumoniae strain EuSCAPE_DE046,S
573.47162,Klebsiella pneumoniae AE-2247421-T0,R
573.29673,Klebsiella pneumoniae strain SRRSH71,R
573.25615,Klebsiella pneumoniae strain DZ2-11B2,R
573.13616,Klebsiella pneumoniae KPN1713ec,R
573.44651,Klebsiella pneumoniae C11,S
573.30839,Klebsiella pneumoniae strain AS012429,S
573.27611,Klebsiella pneumoniae strain S_2106,R
573.34138,Klebsiella pneumoniae strain hkcpe49,R
573.29433,Klebsiella pneumoniae strain 1606285,S
573.26263,Klebsiella pneumoniae strain 5012STDY7626383,S
573.20748,Klebsiella pneumoniae strain EuSCAPE_LU011,S
573.27472,Klebsiella pneumoniae strain 169C6,R
573.66511,Klebsiella pneumoniae 27322_4#56,R
573.48145,Klebsiella pneumoniae Kp20201103,S
573.44053,Klebsiella pneumoniae MRSN750877,S
573.25584,Klebsiella pneumoniae strain CMC_VB4175,S
573.45928,Klebsiella pneumoniae OpGen17,S
573.49015,Klebsiella pneumoniae Z0117KP0006,S
573.64707,Klebsiella pneumoniae SHS2dp,S
573.27582,Klebsiella pneumoniae strain NCTC11687,S
573.42292,Klebsiella pneumoniae strain Kp_HUCA_Bac_5,R
573.36121,Klebsiella pneumoniae strain Co5,R
573.56942,Klebsiella pneumoniae 6293683,S
573.18144,Klebsiella pneumoniae strain WCHKP040014,R
573.52476,Klebsiella pneumoniae PRKP24,R
573.62582,Klebsiella pneumoniae KPN_1584,R
573.30856,Klebsiella pneumoniae strain AS012335,S
573.12718,Klebsiella pneumoniae strain G2629,S
573.52732,Klebsiella pneumoniae WX2017MB34.2,S
573.17607,Klebsiella pneumoniae strain COL-Kpn40,S
573.50103,Klebsiella pneumoniae KP0001,S
573.33889,Klebsiella pneumoniae strain NK1595,R
573.63259,Klebsiella pneumoniae ZJ-123,R
573.41317,Klebsiella pneumoniae strain SA1,S
573.14495,Klebsiella pneumoniae KPN923ec,R
573.43912,Klebsiella pneumoniae BC-BR1073-1,R
573.34207,Klebsiella pneumoniae strain Kpn04,R
573.31277,Klebsiella pneumoniae strain BA28118,R
573.63384,Klebsiella pneumoniae TK3,S
573.14153,Klebsiella pneumoniae KPN435ec,R
573.17640,Klebsiella pneumoniae strain COL-Kpn131,R
573.43045,Klebsiella pneumoniae strain SDWK27,R
573.26043,Klebsiella pneumoniae strain NJDCYY35-CR,R
573.20247,Klebsiella pneumoniae strain 4300STDY6636986,R
573.54148,Klebsiella pneumoniae T-hvKP,S
573.16450,Klebsiella pneumoniae strain AH-9,R
573.52555,Klebsiella pneumoniae PRKP09,R
573.50034,Klebsiella pneumoniae Tembi-40,S
573.56176,Klebsiella pneumoniae 22111788,S
573.56173,Klebsiella pneumoniae 22111439,S
573.41441,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.32369,Klebsiella pneumoniae strain WCHKP090375,R
573.66434,Klebsiella pneumoniae 27097_7#78,R
573.68399,Klebsiella pneumoniae KP15,R
573.24052,Klebsiella pneumoniae strain MUGSI_112,S
573.55109,Klebsiella pneumoniae SXCZ2328,R
573.66814,Klebsiella pneumoniae KP_NORM_BLD_13982,S
573.15671,Klebsiella pneumoniae strain K1069,S
573.49588,Klebsiella pneumoniae Kp.142,S
573.56428,Klebsiella pneumoniae A1-5-1,S
573.14185,Klebsiella pneumoniae KPN477ec,R
573.42939,Klebsiella pneumoniae strain MRSN27106,S
573.34160,Klebsiella pneumoniae strain hkcpe21,S
573.12887,Klebsiella pneumoniae 3314,S
573.14773,Klebsiella pneumoniae strain 61,R
573.44119,Klebsiella pneumoniae MRSN22265,S
573.56983,Klebsiella pneumoniae YZEF2-2C,S
573.49432,Klebsiella pneumoniae 211221031,S
573.13325,Klebsiella pneumoniae KPN1366ec,R
573.14161,Klebsiella pneumoniae KPN444ec,R
573.29742,Klebsiella pneumoniae strain ZKP32,S
573.15637,Klebsiella pneumoniae strain K956,R
573.44360,Klebsiella pneumoniae L31,R
573.16422,Klebsiella pneumoniae strain ID12,S
573.68112,Klebsiella pneumoniae KP1714,S
573.62518,Klebsiella pneumoniae N4_104_010G1_dasN4_104_010G1_maxbin2.maxbin.001,S
573.28048,Klebsiella pneumoniae strain 071H5,R
573.20815,Klebsiella pneumoniae strain EuSCAPE_RO086,S
573.42393,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.32329,Klebsiella pneumoniae strain RHBSTW-00128,S
573.32109,Klebsiella pneumoniae strain 89-17,S
573.67438,Klebsiella pneumoniae Kp4408,R
573.14154,Klebsiella pneumoniae KPN436ec,R
573.43997,Klebsiella pneumoniae KE4389,R
573.63223,Klebsiella pneumoniae MUWRP1040,S
573.65516,Klebsiella pneumoniae MGL_75_B5,S
573.37588,Klebsiella pneumoniae strain CRE479,R
573.46210,Klebsiella pneumoniae 2485STDY5438232,S
573.52863,Klebsiella pneumoniae kp373,S
573.54261,Klebsiella pneumoniae ID_0631_21,R
573.39683,Klebsiella pneumoniae strain VB4048,S
573.36105,Klebsiella pneumoniae strain 5069,R
573.68185,Klebsiella pneumoniae hmvpk_9,R
573.13402,Klebsiella pneumoniae KPN1464ec,R
573.63959,Klebsiella pneumoniae CIM-Carb-058,S
573.36666,Klebsiella pneumoniae strain IR5724,S
573.20176,Klebsiella pneumoniae strain NCTC9127,S
573.58945,Klebsiella pneumoniae K58,S
573.41244,Klebsiella pneumoniae strain SDWK20,S
573.67215,Klebsiella pneumoniae ERR7221198,R
573.41497,Klebsiella pneumoniae strain Kp_HUCA_Bac_89,S
573.39803,Klebsiella pneumoniae strain CVUAS 30299,S
573.27727,Klebsiella pneumoniae,S
573.50518,Klebsiella pneumoniae strain 1021,R
573.51034,Klebsiella pneumoniae A49,S
573.18546,Klebsiella pneumoniae strain Kp1395,S
573.47245,Klebsiella pneumoniae 2016-727,S
573.13233,Klebsiella pneumoniae KPN1254ec,R
573.49483,Klebsiella pneumoniae caz68,R
573.67669,Klebsiella pneumoniae 1D-206,S
573.18507,Klebsiella pneumoniae strain WUSM_KP_76,S
573.29084,Klebsiella pneumoniae strain RADAR27,S
573.54685,Klebsiella pneumoniae KP170,S
573.65562,Klebsiella pneumoniae HZ-CRKP-42,R
573.68279,Klebsiella pneumoniae KpLESPA_190,S
573.25831,Klebsiella pneumoniae strain SIKP020,S
573.32355,Klebsiella pneumoniae strain WCHKP090401,R
573.29767,Klebsiella pneumoniae strain ZKP91,S
573.31124,Klebsiella pneumoniae strain C21,R
573.49954,Klebsiella pneumoniae Kp50,R
573.35085,Klebsiella pneumoniae strain CCBH27421,R
573.64480,Klebsiella pneumoniae KP17,S
573.27264,Klebsiella pneumoniae strain szkp201906 strain RJY9645,S
573.55206,Klebsiella pneumoniae HGDC44_2,S
573.20677,Klebsiella pneumoniae strain EuSCAPE_SI002,R
573.21771,Klebsiella pneumoniae strain EuSCAPE_IT248,R
573.67474,Klebsiella pneumoniae Kp2587,R
573.20581,Klebsiella pneumoniae strain EuSCAPE_PT073,R
573.26268,Klebsiella pneumoniae strain 5012STDY7626388,R
573.12589,Klebsiella pneumoniae strain 42808,R
573.29419,Klebsiella pneumoniae strain 1012150,R
573.17593,Klebsiella pneumoniae strain JS187,R
573.35510,Klebsiella pneumoniae strain THUN_262,R
573.19931,Klebsiella pneumoniae strain 1-RC-17-04409-2,R
573.14434,Klebsiella pneumoniae KPN839ec,R
573.43019,Klebsiella pneumoniae strain KP3,S
573.17659,Klebsiella pneumoniae strain COL-Kpn95,R
573.26183,Klebsiella pneumoniae strain 5012STDY7312618,S
573.34014,Klebsiella pneumoniae strain C151,R
573.13986,Klebsiella pneumoniae KPN245ec,R
573.64771,Klebsiella pneumoniae 30868_C0570642,S
573.26238,Klebsiella pneumoniae strain 5012STDY7626475,R
573.20680,Klebsiella pneumoniae strain EuSCAPE_SI004,R
573.20347,Klebsiella pneumoniae strain 4300STDY6470483,S
573.13274,Klebsiella pneumoniae KPN130ec,R
573.43150,Klebsiella pneumoniae strain Kp_HUCA_Bac_92,S
573.14239,Klebsiella pneumoniae KPN563ec,R
573.40358,Klebsiella pneumoniae strain MRSN761403,R
573.43128,Klebsiella pneumoniae strain 04A025,S
573.62617,Klebsiella pneumoniae 23-M-LY-46,R
573.62418,Klebsiella pneumoniae INSA56948,R
573.54718,Klebsiella pneumoniae 191106182517,R
573.38170,Klebsiella pneumoniae strain WH13,S
573.21040,Klebsiella pneumoniae strain EuSCAPE_BE020,R
573.50932,Klebsiella pneumoniae HSTCP-M-KP_ST11-02,R
573.25796,Klebsiella pneumoniae strain ABFQB,R
573.13598,Klebsiella pneumoniae KPN1695ec,S
573.13518,Klebsiella pneumoniae KPN1594ec,R
573.44460,Klebsiella pneumoniae MCL-2017-8,S
573.58947,Klebsiella pneumoniae K55,S
573.21665,Klebsiella pneumoniae strain EuSCAPE_IL026,S
573.41027,Klebsiella pneumoniae strain KE3783,R
573.37300,Klebsiella pneumoniae strain CRE92,S
573.35610,Klebsiella pneumoniae strain 3-15,S
573.26135,Klebsiella pneumoniae strain 5012STDY7312751,S
573.29680,Klebsiella pneumoniae strain SRRSH61,R
573.44278,Klebsiella pneumoniae ARGID_33542,S
573.36185,Klebsiella pneumoniae strain FDAARGOS_1318 strain Not applicable,S
573.15596,Klebsiella pneumoniae strain INF275,S
573.31673,Klebsiella pneumoniae strain NMI2213_16,R
573.31282,Klebsiella pneumoniae strain BA1602,R
573.49953,Klebsiella pneumoniae Kp54,S
573.64551,Klebsiella pneumoniae IR11K,R
573.63137,Klebsiella pneumoniae CRKPN22,R
573.62681,Klebsiella pneumoniae SRR17798717_bin.1_MetaWRAP_v1.3_MAG,S
573.46705,Klebsiella pneumoniae MUGSI_142,R
573.62389,Klebsiella pneumoniae R206-1,S
573.26123,Klebsiella pneumoniae strain 5012STDY7312742,S
573.68082,Klebsiella pneumoniae ND4Kp,S
573.18093,Klebsiella pneumoniae strain AR_0153,R
573.42010,Klebsiella pneumoniae strain MRSN21352,S
573.13431,Klebsiella pneumoniae KPN1494ec,R
573.30830,Klebsiella pneumoniae strain AS012492,R
573.27602,Klebsiella pneumoniae strain kpn_6m,R
573.13071,Klebsiella pneumoniae KPN1052ec,S
573.20787,Klebsiella pneumoniae strain EuSCAPE_RO054,R
573.50741,Klebsiella pneumoniae 184165,S
573.47221,Klebsiella pneumoniae 2019-1435-2,S
573.66743,Klebsiella pneumoniae KP_NORM_BLD_117566,S
